Student_ID,Name,Age,Gender,City,Maths,English,Science,History,ICT,Parental_Education,Attendance_%
8515,Student_8515,21,Female ,Uppsala,82,-19,50,108,15,Masters,88.08
8516,Student_8516,19,Male,Malmo,108,75,30,98,3,PhD,50.17
8517,Student_8517,19,Female ,Göteborg,27,58,68,30,73,PhD,45.49
8518,Student_8518,17,Fmale,Göteborg,45,79,-11,106,40,PhD,65.26
8519,Student_8519,18,Female ,Lund,42,73,75,96,112,High School,93.45
8520,Student_8520,18,Female ,stockholm ,67,31,44,17,29,bachelor ,54.84
8521,Student_8521,20,Female,Gothenburg,111,21,24,104,54,bachelor ,47.73
8522,Student_8522,19,male ,Gothenburg,,-3,34,absent,69,High School,77.53
8523,Student_8523,21,Other,stockholm ,24,77,67,26,84,bachelor ,102.53
8524,Student_8524,14,Other,Stockholm,96,74,-5,74,8,PhD,56.86
8525,Student_8525,16,Female,stockholm ,97,103,,16,71,PhD,75.23
8526,Student_8526,19,Fmale,Gothenburg,28,70,25,79,-16,Masters,88.03
8527,Student_8527,15,Male,Gothenburg,99,95,71,84,73,High School,62.84
8528,Student_8528,16,Female,Malmo,35,111,93,50,-19,PhD,61.86
8529,Student_8529,20,Male,Lund,89,-13,22,26,90,PhD,83.16
8530,Student_8530,18,Female,Malmo,3,65,80,-14,29,Bachelor,69.21
8531,Student_8531,21,Other,Malmo,117,42,49,47,64,PhD,99.88
8532,Student_8532,19,male ,stockholm ,16,113,19,91,43,HighSchool,49.43
8533,Student_8533,17,male ,Lund,51,40,53,106,-17,HighSchool,64.89
8534,Student_8534,15,Female,Uppsala,7,101,65,48,3,Masters,41.92
8535,Student_8535,19,Female,Stockholm,56,,51,32,88,Masters,52.54
8536,Student_8536,21,Other,Göteborg,102,20,88,-4,110,Bachelor,67.6
8537,Student_8537,20,Male,Malmo,52,-16,100,54,81,bachelor ,64.01
8538,Student_8538,14,Male,Lund,8,99,37,29,89,High School,61.32
8539,Student_8539,15,Other,Gothenburg,94,66,95,-7,-7,Bachelor,42.21
8540,Student_8540,20,Fmale,Lund,-4,61,-10,8,118,Masters,78.0
8541,Student_8541,19,Fmale,Göteborg,67,7,53,30,81,bachelor ,97.8
8542,Student_8542,14,Female,Gothenburg,17,34,119,45,78,Masters,58.55
8543,Student_8543,15,male ,Malmo,32,16,88,119,25,Bachelor,59.63
8544,Student_8544,14,Fmale,Gothenburg,28,39,6,118,24,High School,83.89
8545,Student_8545,14,Fmale,Gothenburg,-8,55,13,87,96,High School,90.34
8546,Student_8546,15,Female ,stockholm ,109,57,72,98,16,Bachelor,99.98
8547,Student_8547,15,male ,Uppsala,24,20,78,86,40,Bachelor,60.65
8548,Student_8548,14,Male,stockholm ,21,absent,75,4,26,bachelor ,61.34
8549,Student_8549,20,Male,Gothenburg,65,94,98,104,58,HighSchool,77.79
8550,Student_8550,21,Other,stockholm ,18,18,45,63,62,HighSchool,56.68
8551,Student_8551,18,Male,Gothenburg,47,-4,85,23,96,Masters,53.91
8552,Student_8552,15,Female ,Lund,92,-16,49,108,64,PhD,62.88
8553,Student_8553,19,Female,Göteborg,104,30,10,-5,0,Bachelor,53.11
8554,Student_8554,16,Female,Gothenburg,54,40,8,22,53,Bachelor,49.91
8555,Student_8555,17,Male,Malmo,33,19,13,-13,77,High School,89.93
8556,Student_8556,14,male ,Lund,46,44,37,-1,85,Bachelor,93.53
8557,Student_8557,14,Female ,Uppsala,57,-10,105,106,22,Masters,104.04
8558,Student_8558,17,Male,Göteborg,75,17,38,69,absent,bachelor ,61.89
8559,Student_8559,18,Male,Lund,112,3,13,30,64,Bachelor,94.78
8560,Student_8560,17,Female,stockholm ,81,78,-15,39,119,High School,44.57
8561,Student_8561,15,Other,Uppsala,68,94,88,-19,2,Bachelor,72.49
8562,Student_8562,17,male ,stockholm ,-3,84,51,-16,-7,HighSchool,47.12
8563,Student_8563,14,Female ,Göteborg,83,101,87,1,-3,Masters,56.56
8564,Student_8564,17,Female ,Malmo,5,60,86,45,8,PhD,51.58
8565,Student_8565,16,Fmale,Gothenburg,37,32,45,7,116,High School,69.14
8566,Student_8566,19,male ,Malmo,68,70,90,50,-3,HighSchool,67.55
8567,Student_8567,15,Female,Uppsala,103,56,24,15,44,bachelor ,67.7
8568,Student_8568,17,Other,stockholm ,37,115,6,97,-19,High School,54.32
8569,Student_8569,14,Other,stockholm ,71,71,116,59,88,High School,93.57
8570,Student_8570,20,Fmale,Malmo,22,96,0,108,42,PhD,50.49
8571,Student_8571,19,Female,Malmo,-13,-19,55,81,42,bachelor ,89.73
8572,Student_8572,15,Male,Gothenburg,16,26,77,92,92,Bachelor,98.66
8573,Student_8573,14,Fmale,Malmo,41,,,2,95,Bachelor,62.58
8574,Student_8574,18,Female,Malmo,111,35,92,8,114,bachelor ,84.47
8575,Student_8575,16,Male,Göteborg,13,96,33,32,111,Bachelor,89.71
8576,Student_8576,21,Female,Malmo,-5,83,-16,16,93,Masters,63.39
8577,Student_8577,18,Other,stockholm ,-16,absent,34,41,absent,High School,70.09
8578,Student_8578,21,male ,Göteborg,-3,72,50,2,45,Masters,41.13
8579,Student_8579,16,Female,Malmo,19,38,9,28,119,High School,53.76
8580,Student_8580,17,male ,Uppsala,72,12,110,12,73,PhD,74.16
8581,Student_8581,15,Female,Malmo,104,94,26,76,26,bachelor ,55.39
8582,Student_8582,17,Male,Uppsala,93,29,49,100,71,PhD,56.77
8583,Student_8583,16,male ,Lund,40,48,48,32,39,Masters,63.31
8584,Student_8584,16,Female ,Uppsala,92,absent,36,absent,31,bachelor ,82.07
8585,Student_8585,16,male ,stockholm ,85,26,79,35,73,HighSchool,74.63
8586,Student_8586,21,Male,Uppsala,113,95,29,61,1,PhD,48.12
8587,Student_8587,19,male ,Stockholm,89,101,114,20,102,bachelor ,70.71
8588,Student_8588,14,Female,stockholm ,69,14,42,90,7,High School,49.57
8589,Student_8589,15,Female,Uppsala,86,2,32,117,17,PhD,68.01
8590,Student_8590,17,Female ,Stockholm,30,6,69,107,-10,bachelor ,98.3
8591,Student_8591,17,male ,Uppsala,48,5,absent,1,10,bachelor ,73.05
8592,Student_8592,18,Female,Malmo,99,86,31,47,50,bachelor ,104.99
8593,Student_8593,21,male ,Göteborg,83,52,-3,108,38,PhD,64.87
8594,Student_8594,16,Fmale,stockholm ,58,73,-15,63,1,Masters,51.12
8595,Student_8595,20,Female,Gothenburg,54,-14,74,9,10,Masters,96.22
8596,Student_8596,16,male ,Uppsala,21,58,58,63,3,PhD,52.19
8597,Student_8597,16,Other,stockholm ,37,0,87,55,102,High School,76.35
8598,Student_8598,20,Female,Malmo,86,75,83,17,2,HighSchool,67.16
8599,Student_8599,17,Other,Stockholm,9,-1,38,64,-13,HighSchool,101.43
8600,Student_8600,18,Fmale,stockholm ,37,absent,4,-9,absent,Bachelor,99.8
8601,Student_8601,14,Fmale,Göteborg,97,100,88,101,22,Masters,82.49
8602,Student_8602,20,Female,Gothenburg,42,-10,15,43,3,High School,96.22
8603,Student_8603,21,Fmale,Gothenburg,9,115,-1,82,108,PhD,54.69
8604,Student_8604,19,Female,Göteborg,35,34,98,0,59,Masters,70.71
8605,Student_8605,15,Male,Göteborg,1,59,13,55,,bachelor ,102.64
8606,Student_8606,21,Other,Malmo,112,-16,37,65,85,HighSchool,64.55
8607,Student_8607,20,Female ,Malmo,absent,110,9,62,107,Bachelor,81.57
8608,Student_8608,14,Male,stockholm ,85,8,27,-16,106,HighSchool,56.94
8609,Student_8609,17,Fmale,Malmo,77,59,33,113,-15,PhD,77.2
8610,Student_8610,19,Female,Stockholm,20,40,15,99,,Bachelor,67.89
8611,Student_8611,19,Male,Malmo,85,75,-18,61,-7,bachelor ,43.48
8612,Student_8612,19,male ,Uppsala,115,-4,23,1,119,PhD,86.82
8613,Student_8613,16,male ,stockholm ,-13,13,-18,10,84,bachelor ,53.1
8614,Student_8614,15,male ,Uppsala,1,46,52,30,96,Bachelor,79.62
8615,Student_8615,17,Female,Malmo,113,116,22,78,19,Masters,80.93
8616,Student_8616,17,Fmale,Lund,6,-6,absent,absent,117,HighSchool,88.02
8617,Student_8617,19,Female,Lund,48,19,51,12,-13,High School,71.49
8618,Student_8618,17,Fmale,Göteborg,98,1,104,absent,48,Bachelor,93.66
8619,Student_8619,15,Female ,Gothenburg,32,80,57,23,113,Bachelor,65.7
8620,Student_8620,15,Female,stockholm ,19,108,90,4,48,Masters,64.55
8621,Student_8621,18,Other,Gothenburg,4,62,90,-18,57,HighSchool,68.78
8622,Student_8622,20,Female ,Lund,70,44,53,52,85,High School,96.88
8623,Student_8623,20,Female,Lund,114,107,42,102,96,HighSchool,87.41
8624,Student_8624,18,Female ,Uppsala,21,99,55,21,70,bachelor ,80.53
8625,Student_8625,14,Female ,stockholm ,0,52,7,108,71,Masters,85.71
8626,Student_8626,20,Female,Malmo,70,19,7,84,98,PhD,89.5
8627,Student_8627,15,Male,Stockholm,-4,97,67,52,106,PhD,81.2
8628,Student_8628,15,male ,Stockholm,106,71,63,72,109,HighSchool,70.28
8629,Student_8629,20,Female ,Gothenburg,27,72,-3,34,22,Masters,54.69
8630,Student_8630,15,male ,Gothenburg,-20,76,19,-16,81,bachelor ,100.07
8631,Student_8631,18,Female,Malmo,56,66,49,111,-11,Masters,86.86
8632,Student_8632,19,Female ,Göteborg,27,44,-13,-15,-20,HighSchool,55.82
8633,Student_8633,19,male ,Uppsala,21,44,96,86,75,bachelor ,97.53
8634,Student_8634,17,male ,Göteborg,19,36,112,60,absent,bachelor ,87.57
8635,Student_8635,21,Fmale,Lund,98,4,41,62,-12,Bachelor,79.57
8636,Student_8636,21,Male,Uppsala,92,71,-7,-15,93,Bachelor,67.56
8637,Student_8637,19,Other,Stockholm,1,50,-11,104,86,PhD,71.21
8638,Student_8638,16,male ,stockholm ,88,31,29,30,-10,Bachelor,71.3
8639,Student_8639,18,Other,Göteborg,22,82,9,-19,98,bachelor ,77.99
8640,Student_8640,15,Female,Uppsala,87,65,0,109,92,Bachelor,63.04
8641,Student_8641,20,Female,Göteborg,115,absent,111,53,112,PhD,67.79
8642,Student_8642,19,Fmale,Göteborg,72,108,4,1,89,HighSchool,62.59
8643,Student_8643,18,male ,Uppsala,85,absent,58,63,-6,High School,103.21
8644,Student_8644,19,Female ,Gothenburg,0,41,90,-6,51,Bachelor,70.99
8645,Student_8645,14,Female,Malmo,-1,31,91,4,52,High School,88.51
8646,Student_8646,15,Female ,Lund,34,27,17,46,,Bachelor,67.92
8647,Student_8647,14,Female,Lund,65,57,94,57,63,High School,95.02
8648,Student_8648,15,Female ,Uppsala,23,84,95,59,-18,High School,60.69
8649,Student_8649,18,Male,Stockholm,42,95,110,56,16,High School,58.87
8650,Student_8650,17,male ,Stockholm,60,85,-7,-1,75,High School,42.72
8651,Student_8651,19,Male,Stockholm,-13,22,58,53,61,HighSchool,70.43
8652,Student_8652,19,Male,Göteborg,94,116,70,70,117,PhD,88.98
8653,Student_8653,16,male ,Malmo,13,41,34,84,47,HighSchool,56.64
8654,Student_8654,20,Other,Malmo,40,43,39,87,97,High School,62.48
8655,Student_8655,14,Female ,Lund,102,87,63,91,97,Bachelor,52.37
8656,Student_8656,19,Male,Malmo,65,41,59,16,13,bachelor ,46.87
8657,Student_8657,18,male ,Uppsala,113,91,75,11,0,Masters,97.24
8658,Student_8658,17,Female ,Malmo,48,98,61,20,100,bachelor ,76.98
8659,Student_8659,20,male ,Stockholm,76,83,113,-16,68,HighSchool,96.93
8660,Student_8660,18,male ,Uppsala,98,-10,8,32,44,PhD,41.43
8661,Student_8661,14,Other,Gothenburg,92,80,65,45,61,bachelor ,40.55
8662,Student_8662,16,Male,Göteborg,38,50,116,absent,10,HighSchool,76.83
8663,Student_8663,19,male ,Stockholm,100,34,21,113,96,High School,73.25
8664,Student_8664,18,male ,Malmo,115,108,4,-5,102,bachelor ,61.73
8665,Student_8665,20,Female,stockholm ,35,24,56,23,114,High School,65.18
8666,Student_8666,15,Male,Göteborg,73,37,75,62,-1,PhD,41.73
8667,Student_8667,17,Female ,Uppsala,105,54,56,8,60,High School,90.35
8668,Student_8668,20,Male,stockholm ,53,77,57,,11,PhD,66.87
8669,Student_8669,18,Other,Gothenburg,22,87,109,80,18,Masters,87.5
8670,Student_8670,17,Other,stockholm ,74,93,41,81,43,bachelor ,100.92
8671,Student_8671,19,male ,Gothenburg,35,3,-20,101,119,High School,40.58
8672,Student_8672,15,Female,Lund,28,85,100,90,65,bachelor ,87.96
8673,Student_8673,16,Female,Malmo,-5,83,68,75,40,Bachelor,97.2
8674,Student_8674,20,Fmale,Lund,62,absent,absent,7,79,HighSchool,95.84
8675,Student_8675,16,Fmale,Gothenburg,-20,91,36,88,106,Bachelor,99.65
8676,Student_8676,15,Female,Lund,26,62,-10,78,95,Masters,51.37
8677,Student_8677,17,Other,Stockholm,8,-20,86,98,34,High School,45.91
8678,Student_8678,19,Male,Uppsala,65,68,-12,23,2,HighSchool,40.36
8679,Student_8679,18,Male,Gothenburg,112,9,40,27,118,HighSchool,76.77
8680,Student_8680,15,male ,Malmo,81,-6,76,-5,99,HighSchool,93.69
8681,Student_8681,14,Other,Lund,113,4,56,78,2,Masters,86.65
8682,Student_8682,17,Fmale,Lund,90,absent,85,51,-5,bachelor ,89.18
8683,Student_8683,16,Female,stockholm ,62,,110,91,13,Masters,58.1
8684,Student_8684,20,Other,Göteborg,41,3,20,-13,95,Bachelor,98.47
8685,Student_8685,15,male ,Malmo,113,40,5,3,78,HighSchool,95.2
8686,Student_8686,16,Female ,Lund,-10,109,,22,101,Masters,45.08
8687,Student_8687,17,Other,Lund,98,,85,37,11,bachelor ,95.41
8688,Student_8688,16,Female ,stockholm ,59,48,117,-10,14,High School,93.55
8689,Student_8689,15,Male,Malmo,12,,119,-14,116,PhD,71.9
8690,Student_8690,17,male ,Göteborg,1,5,49,101,87,High School,84.96
8691,Student_8691,14,male ,Stockholm,9,62,34,-12,113,Bachelor,52.22
8692,Student_8692,15,Female,Gothenburg,42,86,109,23,110,Bachelor,95.0
8693,Student_8693,18,Other,stockholm ,-12,45,28,109,39,Bachelor,93.32
8694,Student_8694,21,male ,stockholm ,84,86,98,17,42,PhD,98.19
8695,Student_8695,19,Female,Stockholm,38,3,12,84,44,PhD,41.51
8696,Student_8696,15,Fmale,stockholm ,32,56,61,absent,68,bachelor ,94.71
8697,Student_8697,17,Other,stockholm ,-17,absent,100,17,38,Masters,46.91
8698,Student_8698,20,male ,Göteborg,44,34,11,35,79,Bachelor,54.9
8699,Student_8699,19,Other,Göteborg,97,105,5,47,absent,Bachelor,43.01
8700,Student_8700,15,Other,Göteborg,58,113,-10,57,84,HighSchool,48.76
8701,Student_8701,14,Male,Malmo,106,44,76,absent,53,PhD,79.94
8702,Student_8702,20,Other,stockholm ,-15,73,2,-6,0,Bachelor,50.91
8703,Student_8703,14,Male,Malmo,79,0,36,92,-14,Bachelor,93.61
8704,Student_8704,18,male ,stockholm ,38,112,17,68,69,High School,60.77
8705,Student_8705,20,Other,Uppsala,108,1,-2,,40,Masters,69.57
8706,Student_8706,16,Fmale,Göteborg,108,63,-14,44,49,Masters,95.63
8707,Student_8707,21,Female ,Gothenburg,81,absent,26,25,38,Bachelor,66.07
8708,Student_8708,20,Male,Gothenburg,52,42,62,36,108,Bachelor,74.34
8709,Student_8709,19,Fmale,Malmo,11,2,32,85,53,High School,42.09
8710,Student_8710,20,male ,Uppsala,109,22,115,62,82,PhD,63.69
8711,Student_8711,17,Fmale,Gothenburg,12,42,50,14,75,Bachelor,64.23
8712,Student_8712,21,Other,Uppsala,33,86,15,-20,7,PhD,93.38
8713,Student_8713,17,Female ,Malmo,absent,73,-3,36,-2,bachelor ,46.47
8714,Student_8714,16,Female ,Malmo,61,26,38,64,116,Masters,47.9
8715,Student_8715,20,Female ,Gothenburg,45,23,absent,-1,51,bachelor ,87.08
8716,Student_8716,14,Female,Göteborg,-11,33,47,-18,85,Masters,88.91
8717,Student_8717,14,Other,Göteborg,41,9,95,30,-20,HighSchool,73.97
8718,Student_8718,15,Male,Malmo,-16,73,-14,-8,59,bachelor ,62.54
8719,Student_8719,18,Female ,Malmo,99,50,-12,6,-5,PhD,77.93
8720,Student_8720,19,Fmale,Lund,99,19,87,107,104,Bachelor,85.7
8721,Student_8721,21,Other,Göteborg,69,102,63,93,8,Bachelor,49.1
8722,Student_8722,18,Male,Stockholm,11,58,110,4,27,bachelor ,70.78
8723,Student_8723,20,Female ,Gothenburg,31,75,-20,,31,bachelor ,87.58
8724,Student_8724,18,Other,Stockholm,50,79,46,6,-14,High School,57.01
8725,Student_8725,15,Fmale,Göteborg,49,78,79,88,103,bachelor ,73.6
8726,Student_8726,18,Male,Uppsala,38,24,109,31,118,HighSchool,66.98
8727,Student_8727,21,Male,Uppsala,98,76,35,21,-13,Bachelor,46.79
8728,Student_8728,16,male ,Uppsala,45,54,20,absent,25,Bachelor,91.73
8729,Student_8729,15,Fmale,stockholm ,85,72,21,75,36,Masters,46.08
8730,Student_8730,16,male ,Uppsala,36,22,10,26,-20,Masters,75.51
8731,Student_8731,20,Female ,stockholm ,73,86,14,-2,-2,Masters,42.43
8732,Student_8732,15,Male,Stockholm,51,5,78,34,-8,PhD,59.59
8733,Student_8733,20,Fmale,stockholm ,23,108,96,54,32,High School,40.2
8734,Student_8734,20,Fmale,Lund,96,-20,31,-7,31,Masters,102.29
8735,Student_8735,18,Female,Stockholm,13,absent,114,absent,50,HighSchool,61.63
8736,Student_8736,16,Other,Lund,35,78,102,-15,70,HighSchool,103.43
8737,Student_8737,20,Female ,Malmo,37,79,61,-15,25,PhD,71.19
8738,Student_8738,16,Other,Stockholm,-13,50,31,14,39,HighSchool,98.98
8739,Student_8739,16,Male,Lund,33,12,19,30,96,HighSchool,52.19
8740,Student_8740,15,Female ,Uppsala,25,99,81,94,111,HighSchool,43.0
8741,Student_8741,17,Other,Stockholm,16,52,100,19,118,Masters,51.57
8742,Student_8742,18,Female,Lund,37,20,113,-14,-14,High School,79.32
8743,Student_8743,20,Female,stockholm ,118,28,-12,100,10,Masters,102.69
8744,Student_8744,16,Fmale,stockholm ,69,34,105,-11,absent,PhD,42.63
8745,Student_8745,19,Female,Malmo,111,115,80,73,-10,High School,82.48
8746,Student_8746,17,Female ,stockholm ,83,-5,80,51,35,Bachelor,46.72
8747,Student_8747,20,Male,Lund,88,-13,104,39,38,High School,75.03
8748,Student_8748,19,Other,Uppsala,81,-9,30,-2,36,Masters,82.26
8749,Student_8749,18,male ,Malmo,68,100,-14,absent,-7,HighSchool,76.34
8750,Student_8750,18,Other,Lund,37,76,98,6,83,bachelor ,75.53
8751,Student_8751,16,Female ,Malmo,-16,27,89,absent,9,PhD,93.54
8752,Student_8752,16,Other,Göteborg,112,15,-8,26,37,HighSchool,69.19
8753,Student_8753,21,Female,Stockholm,77,-9,-12,89,55,bachelor ,43.95
8754,Student_8754,21,Other,Göteborg,77,21,8,-1,25,Masters,73.29
8755,Student_8755,20,Female,Stockholm,-9,-8,-4,24,74,High School,72.45
8756,Student_8756,15,Fmale,Lund,111,82,39,absent,,HighSchool,93.91
8757,Student_8757,17,Fmale,Stockholm,107,110,66,59,66,Masters,101.24
8758,Student_8758,20,Fmale,Lund,,14,60,21,40,Bachelor,99.54
8759,Student_8759,17,Female ,stockholm ,99,27,absent,43,53,bachelor ,96.0
8760,Student_8760,16,Other,Stockholm,75,35,35,60,84,PhD,67.84
8761,Student_8761,18,male ,Lund,78,13,25,91,48,PhD,53.16
8762,Student_8762,16,Fmale,Gothenburg,45,29,108,18,98,Masters,51.3
8763,Student_8763,18,Male,stockholm ,-16,65,90,absent,114,HighSchool,90.28
8764,Student_8764,21,Male,Lund,-2,41,33,-2,-19,bachelor ,101.93
8765,Student_8765,20,Fmale,stockholm ,23,53,,80,93,Bachelor,89.3
8766,Student_8766,21,Fmale,stockholm ,28,88,3,118,-7,PhD,91.51
8767,Student_8767,18,male ,Stockholm,114,,69,49,93,PhD,102.69
8768,Student_8768,16,male ,Lund,-14,11,-19,107,absent,bachelor ,100.82
8769,Student_8769,21,Female ,Uppsala,97,-16,56,14,12,bachelor ,47.65
8770,Student_8770,14,Female ,Lund,26,74,52,absent,2,Bachelor,96.27
8771,Student_8771,17,Male,Göteborg,112,94,95,71,absent,Bachelor,98.66
8772,Student_8772,19,male ,Gothenburg,41,5,43,75,-5,HighSchool,46.87
8773,Student_8773,18,Other,stockholm ,57,-15,42,7,63,bachelor ,97.47
8774,Student_8774,18,Female ,Stockholm,3,54,98,56,46,Masters,85.74
8775,Student_8775,14,Other,stockholm ,73,70,19,36,111,PhD,86.79
8776,Student_8776,20,Female ,Göteborg,50,80,29,23,5,Bachelor,102.62
8777,Student_8777,20,Fmale,Uppsala,29,103,3,13,74,Masters,64.65
8778,Student_8778,20,male ,stockholm ,20,82,103,-14,-9,Bachelor,88.57
8779,Student_8779,19,Female ,Malmo,63,18,104,-17,59,PhD,87.56
8780,Student_8780,15,Fmale,Uppsala,-11,63,51,1,12,PhD,89.75
8781,Student_8781,14,Other,Uppsala,absent,87,79,25,-9,PhD,73.27
8782,Student_8782,19,Other,Göteborg,2,16,absent,53,68,Masters,74.18
8783,Student_8783,21,Male,Gothenburg,112,61,98,50,53,Bachelor,96.23
8784,Student_8784,14,Female,Göteborg,86,70,61,114,10,Bachelor,54.13
8785,Student_8785,18,male ,Malmo,66,23,84,31,57,Masters,80.12
8786,Student_8786,17,Male,Stockholm,,47,65,107,32,HighSchool,73.47
8787,Student_8787,14,Male,Gothenburg,39,40,28,53,20,Bachelor,66.96
8788,Student_8788,15,male ,Göteborg,50,106,-7,3,119,High School,97.87
8789,Student_8789,16,Female,Lund,-11,54,94,30,109,PhD,43.01
8790,Student_8790,21,Fmale,Malmo,88,,116,-13,108,High School,63.21
8791,Student_8791,19,Male,Uppsala,90,117,-7,103,10,PhD,87.35
8792,Student_8792,21,Male,Lund,5,69,-17,74,56,Masters,69.42
8793,Student_8793,21,Female,stockholm ,2,12,40,115,107,HighSchool,91.27
8794,Student_8794,14,Fmale,Göteborg,38,81,85,50,103,High School,72.07
8795,Student_8795,14,Male,Göteborg,12,16,74,38,68,Bachelor,49.67
8796,Student_8796,15,Other,stockholm ,-11,79,-9,3,18,HighSchool,81.42
8797,Student_8797,17,Female,Uppsala,54,83,56,112,39,Bachelor,61.78
8798,Student_8798,14,male ,Stockholm,-5,115,58,115,-19,High School,50.4
8799,Student_8799,14,Female,Uppsala,24,88,30,-4,-12,bachelor ,79.89
8800,Student_8800,17,Female,Lund,-13,83,39,59,23,Masters,94.96
8801,Student_8801,15,Female ,Malmo,66,-15,64,28,107,HighSchool,68.26
8802,Student_8802,19,Other,Stockholm,92,106,,3,,bachelor ,59.6
8803,Student_8803,21,Male,Lund,23,47,absent,76,115,Bachelor,102.17
8804,Student_8804,19,Fmale,stockholm ,7,91,37,104,39,Bachelor,84.88
8805,Student_8805,14,male ,Uppsala,25,,,35,70,HighSchool,64.77
8806,Student_8806,17,Other,Stockholm,91,-20,90,77,53,Masters,59.46
8807,Student_8807,14,Female ,Stockholm,78,103,-16,117,-5,High School,49.15
8808,Student_8808,20,Female,Gothenburg,16,67,absent,97,117,High School,70.16
8809,Student_8809,16,male ,Malmo,119,81,92,93,81,Masters,61.81
8810,Student_8810,19,Fmale,Uppsala,84,51,111,111,93,PhD,104.71
8811,Student_8811,20,male ,Gothenburg,101,absent,94,66,40,Bachelor,67.05
8812,Student_8812,18,male ,Malmo,73,44,14,80,40,High School,50.94
8813,Student_8813,16,Other,stockholm ,-7,-5,84,-13,69,Bachelor,58.3
8814,Student_8814,14,Other,Gothenburg,,31,73,-20,61,HighSchool,40.32
8815,Student_8815,15,Male,Lund,12,94,absent,37,41,Masters,76.36
8816,Student_8816,19,Fmale,Göteborg,13,77,23,79,45,Masters,97.89
8817,Student_8817,18,Female,stockholm ,96,85,absent,46,-7,bachelor ,78.5
8818,Student_8818,16,Male,Malmo,35,82,absent,96,104,bachelor ,45.5
8819,Student_8819,19,Male,Lund,,58,105,-4,-15,HighSchool,90.38
8820,Student_8820,17,Female,Uppsala,109,50,18,45,70,PhD,51.03
8821,Student_8821,15,Female ,Göteborg,38,52,28,-7,114,Bachelor,57.8
8822,Student_8822,16,Other,Göteborg,-10,-14,77,,108,PhD,53.14
8823,Student_8823,17,Fmale,Gothenburg,-7,-17,21,36,71,Bachelor,101.43
8824,Student_8824,20,male ,stockholm ,5,23,51,35,-11,PhD,72.72
8825,Student_8825,14,Female ,stockholm ,44,absent,3,110,-20,bachelor ,87.83
8826,Student_8826,17,Fmale,Lund,73,12,92,8,100,bachelor ,92.07
8827,Student_8827,16,Other,Malmo,119,53,112,75,33,Bachelor,74.11
8828,Student_8828,21,Other,Göteborg,absent,100,52,88,86,bachelor ,82.98
8829,Student_8829,16,Fmale,stockholm ,6,41,61,63,-16,PhD,58.62
8830,Student_8830,21,male ,Lund,47,-11,-15,-12,91,Bachelor,103.51
8831,Student_8831,20,Female ,Gothenburg,119,99,118,112,94,HighSchool,50.71
8832,Student_8832,14,Other,Gothenburg,13,103,35,119,80,bachelor ,44.25
8833,Student_8833,21,Other,stockholm ,92,22,79,,92,Masters,62.09
8834,Student_8834,21,Female ,Gothenburg,9,43,71,52,88,bachelor ,102.06
8835,Student_8835,17,Female ,Gothenburg,75,83,101,65,98,Bachelor,71.2
8836,Student_8836,17,male ,Malmo,absent,13,32,70,13,High School,44.54
